Date,Time,Symbol,Side,Quantity,Price,Commission
2024-12-31,14:57:00,PBM,S,2154,2.1000,0
2024-12-31,15:00:00,PBM,B,2154,2.1200,0
2025-01-02,08:56:00,NKTX,S,1841,2.4850,0
2025-01-02,09:19:00,NKTX,B,1841,2.5300,0
2025-01-02,09:48:00,ELDN,B,1061,4.3300,0
2025-01-02,11:09:00,ELDN,S,530,4.5032,0
2025-01-02,11:09:00,ELDN,S,531,4.5917,0
2025-01-02,09:46:00,BMEA,S,1190,3.8550,0
2025-01-02,13:00:00,BMEA,B,595,3.7008,0
2025-01-02,13:00:00,BMEA,B,595,3.6885,0
2025-01-02,10:31:00,EVTL,S,402,11.4300,0
2025-01-02,14:20:00,EVTL,B,201,10.9728,0
2025-01-02,14:20:00,EVTL,B,201,10.6689,0
2025-01-02,12:55:00,FRMM,S,2792,1.6350,0
2025-01-02,14:25:00,FRMM,B,2792,1.7600,0
2025-01-02,09:34:00,CADL,B,539,8.5400,0
2025-01-02,14:41:00,CADL,S,269,8.8816,0
2025-01-02,14:41:00,CADL,S,270,8.8646,0
2025-01-02,08:47:00,GPRE,B,468,9.9000,0
2025-01-02,15:00:00,GPRE,S,468,9.9200,0
2025-01-02,09:04:00,NN,B,292,15.8150,0
2025-01-02,15:00:00,NN,S,292,15.9200,0
2025-01-02,09:16:00,CAR,S,56,80.5500,0
2025-01-02,15:00:00,CAR,B,56,80.4100,0
2025-01-02,09:41:00,GRPN,S,376,12.1650,0
2025-01-02,15:00:00,GRPN,B,376,11.9900,0
2025-01-02,09:48:00,MXL,S,233,19.6600,0
2025-01-02,15:00:00,MXL,B,233,19.5500,0
2025-01-02,10:20:00,PARR,S,277,16.5550,0
2025-01-02,15:00:00,PARR,B,277,16.7000,0
2025-01-02,10:23:00,IMAX,S,182,25.1500,0
2025-01-02,15:00:00,IMAX,B,182,25.0600,0
2025-01-02,10:57:00,ACHV,B,1237,3.7450,0
2025-01-02,15:00:00,ACHV,S,1237,3.7000,0
2025-01-02,13:46:00,BMI,S,21,210.6650,0
2025-01-02,15:00:00,BMI,B,21,210.2200,0
2025-01-02,14:10:00,NNBR,S,1493,3.1000,0
2025-01-02,15:00:00,NNBR,B,1493,3.1900,0
2025-01-03,08:41:00,RIVN,B,285,15.1050,0
2025-01-03,09:07:00,RIVN,S,142,15.7092,0
2025-01-03,09:07:00,RIVN,S,143,15.6389,0
2025-01-03,10:01:00,RIVN,B,287,16.2000,0
2025-01-03,10:26:00,RIVN,S,287,16.0650,0
2025-01-03,10:21:00,PLUG,B,1895,2.4550,0
2025-01-03,14:01:00,PLUG,S,947,2.5532,0
2025-01-03,14:01:00,PLUG,S,948,2.5804,0
2025-01-03,09:01:00,LCID,B,1462,3.1900,0
2025-01-03,14:31:00,LCID,S,731,3.3176,0
2025-01-03,14:31:00,LCID,S,731,3.3281,0
2025-01-03,14:27:00,PLUG,B,1793,2.6200,0
2025-01-03,14:31:00,PLUG,S,1793,2.6050,0
2025-01-06,08:45:00,PLUG,B,1644,2.8500,0
2025-01-06,08:50:00,PLUG,S,1644,2.7450,0
2025-01-06,08:41:00,FUBO,S,500,3.1600,0
2025-01-06,10:01:00,FUBO,B,500,3.9600,0
2025-01-07,08:54:00,NVDA,S,31,148.7450,0
2025-01-07,09:52:00,NVDA,B,15,142.7952,0
2025-01-07,09:52:00,NVDA,B,16,141.9775,0
2025-01-07,08:41:00,FUBO,B,430,6.3100,0
2025-01-07,11:33:00,FUBO,S,430,5.2500,0
2025-01-08,08:45:00,SANA,S,266,5.8000,0
2025-01-08,08:45:00,SANA,B,133,5.5680,0
2025-01-08,08:45:00,SANA,B,133,5.8000,0
2025-01-08,08:41:00,RGTI,S,172,10.7500,0
2025-01-08,08:46:00,RGTI,B,86,10.3200,0
2025-01-08,08:46:00,RGTI,B,86,10.2275,0
2025-01-08,08:46:00,QBTS,S,822,5.6000,0
2025-01-08,08:50:00,QBTS,B,411,5.3760,0
2025-01-08,08:50:00,QBTS,B,411,5.6000,0
2025-01-10,08:50:00,GRPN,S,389,11.8600,0
2025-01-10,09:17:00,GRPN,B,389,11.9600,0
2025-01-10,09:01:00,GPRE,S,470,9.7650,0
2025-01-10,10:02:00,GPRE,B,235,9.3744,0
2025-01-10,10:02:00,GPRE,B,235,9.3377,0
2025-01-10,08:53:00,NN,S,384,11.9700,0
2025-01-10,11:16:00,NN,B,192,11.4912,0
2025-01-10,11:16:00,NN,B,192,11.5497,0
2025-01-10,09:32:00,BMEA,S,1164,3.9650,0
2025-01-10,15:00:00,BMEA,B,1164,3.9700,0
2025-01-10,09:37:00,IMAX,B,200,23.0650,0
2025-01-10,15:00:00,IMAX,S,200,23.0900,0
2025-01-10,11:13:00,NKTX,S,2004,2.3200,0
2025-01-10,15:00:00,NKTX,B,2004,2.3500,0
2025-01-10,14:08:00,RPAY,S,637,7.3000,0
2025-01-10,15:00:00,RPAY,B,637,7.2500,0
2025-01-10,14:32:00,CADL,S,565,8.2300,0
2025-01-10,15:00:00,CADL,B,565,8.2100,0
2025-01-10,14:41:00,NEXA,S,736,6.2750,0
2025-01-10,15:00:00,NEXA,B,736,6.4100,0
2025-01-10,14:56:00,NNBR,S,1885,2.4700,0
2025-01-10,15:00:00,NNBR,B,1885,2.4500,0
2025-01-13,08:41:00,PCG,S,273,16.8900,0
2025-01-13,15:00:00,PCG,B,136,16.2144,0
2025-01-13,15:00:00,PCG,B,137,16.1800,0
2025-01-14,08:41:00,RGTI,B,381,7.5500,0
2025-01-14,08:51:00,RGTI,S,190,7.8520,0
2025-01-14,08:51:00,RGTI,S,191,7.8245,0
2025-01-14,13:03:00,RGTI,B,549,8.5100,0
2025-01-14,13:03:00,RGTI,S,549,8.3550,0
2025-01-15,09:06:00,QBTS,B,773,6.0500,0
2025-01-15,09:21:00,QBTS,S,386,6.2920,0
2025-01-15,09:21:00,QBTS,S,387,6.1705,0
2025-01-15,08:44:00,RGTI,B,308,11.3000,0
2025-01-15,10:10:00,RGTI,S,308,10.0500,0
2025-01-16,08:52:00,MYSE,B,221,5.8800,0
2025-01-16,08:53:00,MYSE,S,110,6.1152,0
2025-01-16,08:53:00,MYSE,S,111,6.0912,0
2025-01-16,09:01:00,MYSE,B,539,6.1900,0
2025-01-16,09:07:00,MYSE,S,269,6.4376,0
2025-01-16,09:07:00,MYSE,S,270,6.2111,0
2025-01-16,09:26:00,IMAX,B,204,22.7900,0
2025-01-16,09:36:00,IMAX,S,204,22.6750,0
2025-01-16,09:05:00,SPIR,B,296,15.8100,0
2025-01-16,10:22:00,SPIR,S,148,16.4424,0
2025-01-16,10:22:00,SPIR,S,148,16.2919,0
2025-01-16,09:26:00,CADL,S,602,7.7200,0
2025-01-16,10:35:00,CADL,B,602,8.0000,0
2025-01-16,08:59:00,MXL,S,211,21.8350,0
2025-01-16,10:50:00,MXL,B,211,22.6800,0
2025-01-16,09:30:00,NN,S,369,12.5550,0
2025-01-16,12:08:00,NN,B,369,12.9900,0
2025-01-16,10:22:00,GRPN,S,433,10.7300,0
2025-01-16,12:40:00,GRPN,B,433,10.9100,0
2025-01-16,09:22:00,BMEA,B,1143,4.0800,0
2025-01-16,13:00:00,BMEA,S,1143,4.0150,0
2025-01-16,09:19:00,NKTX,B,2056,2.2950,0
2025-01-16,14:16:00,NKTX,S,1028,2.3868,0
2025-01-16,14:16:00,NKTX,S,1028,2.4571,0
2025-01-16,14:17:00,PBM,B,2647,1.7700,0
2025-01-16,15:00:00,PBM,S,2647,1.7700,0
2025-01-16,14:51:00,NKTX,B,1868,2.4800,0
2025-01-16,15:00:00,NKTX,S,1868,2.4900,0
2025-01-16,14:56:00,IMAX,S,206,22.4100,0
2025-01-16,15:00:00,IMAX,B,206,22.3800,0
2025-01-17,08:48:00,PLUG,S,1810,2.5600,0
2025-01-17,14:40:00,PLUG,B,905,2.4576,0
2025-01-17,14:40:00,PLUG,B,905,2.4418,0
2025-01-17,08:43:00,INTC,B,217,21.3300,0
2025-01-17,15:00:00,INTC,S,217,21.4900,0
2025-01-21,09:11:00,NN,B,356,13.2250,0
2025-01-21,10:24:00,NN,S,178,13.7540,0
2025-01-21,10:24:00,NN,S,178,13.6677,0
2025-01-21,09:11:00,BMEA,S,1194,3.8100,0
2025-01-21,10:32:00,BMEA,B,1194,3.9800,0
2025-01-21,09:01:00,MYSE,S,828,4.8300,0
2025-01-21,11:54:00,MYSE,B,414,4.6368,0
2025-01-21,11:54:00,MYSE,B,414,4.4483,0
2025-01-21,09:16:00,CADL,S,694,6.6100,0
2025-01-21,13:38:00,CADL,B,694,6.8400,0
2025-01-21,09:16:00,RPAY,B,624,7.4900,0
2025-01-21,15:00:00,RPAY,S,624,7.4900,0
2025-01-21,09:20:00,NKTX,S,1937,2.3800,0
2025-01-21,15:00:00,NKTX,B,1937,2.4400,0
2025-01-21,09:45:00,GPRE,S,474,9.8100,0
2025-01-21,15:00:00,GPRE,B,474,9.8950,0
2025-01-21,10:24:00,SPIR,B,250,18.7450,0
2025-01-21,15:00:00,SPIR,S,250,18.1700,0
2025-01-21,10:28:00,ACHV,S,1558,2.9950,0
2025-01-21,15:00:00,ACHV,B,779,2.8752,0
2025-01-21,15:00:00,ACHV,B,779,2.8500,0
2025-01-21,10:29:00,NN,B,338,13.8000,0
2025-01-21,15:00:00,NN,S,338,13.9400,0
2025-01-21,10:58:00,NNBR,S,1668,2.7850,0
2025-01-21,15:00:00,NNBR,B,1668,2.7800,0
2025-01-21,14:58:00,ELDN,B,1142,4.0900,0
2025-01-21,15:00:00,ELDN,S,1142,4.0750,0
2025-01-22,09:27:00,CADL,B,672,7.0200,0
2025-01-22,09:50:00,CADL,S,672,6.7750,0
2025-01-22,09:58:00,CAR,S,52,89.1550,0
2025-01-22,10:28:00,CAR,B,52,90.5050,0
2025-01-22,10:18:00,IFRX,S,1966,2.3500,0
2025-01-22,12:12:00,IFRX,B,1966,2.4300,0
2025-01-22,09:53:00,BMEA,S,1093,4.2200,0
2025-01-22,13:33:00,BMEA,B,1093,4.3250,0
2025-01-22,09:12:00,PARR,B,264,17.7500,0
2025-01-22,13:58:00,PARR,S,264,17.2650,0
2025-01-22,14:03:00,VOR,S,3075,1.3200,0
2025-01-22,14:43:00,VOR,B,1537,1.2672,0
2025-01-22,14:43:00,VOR,B,1538,1.2732,0
2025-01-22,10:17:00,ACHV,B,1581,2.9600,0
2025-01-22,14:45:00,ACHV,S,790,3.0784,0
2025-01-22,14:45:00,ACHV,S,791,3.1304,0
2025-01-22,08:49:00,MYSE,B,496,5.8400,0
2025-01-22,15:00:00,MYSE,S,496,4.9800,0
2025-01-22,08:56:00,BZAI,S,629,7.0800,0
2025-01-22,15:00:00,BZAI,B,314,6.7968,0
2025-01-22,15:00:00,BZAI,B,315,6.2600,0
2025-01-22,08:57:00,NN,S,341,13.4800,0
2025-01-22,15:00:00,NN,B,341,13.1300,0
2025-01-22,09:02:00,MXL,S,186,24.9800,0
2025-01-22,15:00:00,MXL,B,186,24.2600,0
2025-01-22,09:14:00,IMAX,B,196,23.7900,0
2025-01-22,15:00:00,IMAX,S,196,23.4800,0
2025-01-22,09:21:00,SPIR,B,250,19.3950,0
2025-01-22,15:00:00,SPIR,S,250,19.1100,0
2025-01-22,09:21:00,GRPN,S,441,10.5500,0
2025-01-22,15:00:00,GRPN,B,441,10.3600,0
2025-01-22,10:16:00,NKTX,B,1918,2.4350,0
2025-01-22,15:00:00,NKTX,S,1918,2.4850,0
2025-01-22,14:10:00,GPRE,S,486,9.4800,0
2025-01-22,15:00:00,GPRE,B,486,9.2300,0
2025-01-22,14:45:00,PARR,S,268,17.2250,0
2025-01-22,15:00:00,PARR,B,268,17.1000,0
2025-01-23,09:03:00,AAL,S,277,16.7900,0
2025-01-23,15:00:00,AAL,B,277,17.0300,0
2025-01-24,09:59:00,PARR,S,263,17.6900,0
2025-01-24,11:27:00,PARR,B,263,17.9350,0
2025-01-24,09:44:00,NN,B,370,12.6050,0
2025-01-24,13:03:00,NN,S,370,12.3800,0
2025-01-24,10:19:00,GPRE,S,497,9.3550,0
2025-01-24,13:17:00,GPRE,B,497,9.5300,0
2025-01-24,09:43:00,MYSE,S,1064,4.3250,0
2025-01-24,14:28:00,MYSE,B,532,4.1520,0
2025-01-24,14:28:00,MYSE,B,532,4.2057,0
2025-01-24,09:16:00,MXL,S,198,23.5500,0
2025-01-24,15:00:00,MXL,B,198,23.1800,0
2025-01-24,09:30:00,RPAY,B,623,7.4800,0
2025-01-24,15:00:00,RPAY,S,623,7.4650,0
2025-01-24,09:37:00,IMAX,B,197,23.7000,0
2025-01-24,15:00:00,IMAX,S,197,23.5100,0
2025-01-24,09:38:00,GRPN,B,440,10.6000,0
2025-01-24,15:00:00,GRPN,S,440,10.6100,0
2025-01-24,09:47:00,CADL,B,661,7.1050,0
2025-01-24,15:00:00,CADL,S,661,6.8800,0
2025-01-24,10:23:00,NNBR,B,1504,3.1900,0
2025-01-24,15:00:00,NNBR,S,1504,3.1200,0
2025-01-24,12:03:00,PBM,B,2631,1.7700,0
2025-01-24,15:00:00,PBM,S,2631,1.8000,0
2025-01-24,14:54:00,PARR,S,265,17.5300,0
2025-01-24,15:00:00,PARR,B,265,17.5050,0
2025-01-24,14:59:00,VOR,S,2979,1.4650,0
2025-01-24,15:00:00,VOR,B,2979,1.4600,0
2025-01-27,08:41:00,AMD,S,40,115.6800,0
2025-01-27,08:54:00,AMD,B,40,118.0200,0
2025-01-27,08:41:00,VRT,S,40,114.0500,0
2025-01-27,09:22:00,VRT,B,20,109.4880,0
2025-01-27,09:22:00,VRT,B,20,108.6705,0
2025-01-27,09:14:00,WULF,S,884,5.2150,0
2025-01-27,09:49:00,WULF,B,442,5.0064,0
2025-01-27,09:49:00,WULF,B,442,5.0463,0
2025-01-27,09:56:00,WULF,S,949,4.9150,0
2025-01-27,10:13:00,WULF,B,474,4.7184,0
2025-01-27,10:13:00,WULF,B,475,4.6891,0
2025-01-27,08:43:00,CORZ,S,374,12.3200,0
2025-01-27,10:28:00,CORZ,B,187,11.8272,0
2025-01-27,10:28:00,CORZ,B,187,11.3832,0
2025-01-27,09:21:00,TSM,S,23,196.8600,0
2025-01-27,10:37:00,TSM,B,11,188.9856,0
2025-01-27,10:37:00,TSM,B,12,190.8536,0
2025-01-27,09:18:00,NVDA,S,37,123.6700,0
2025-01-27,10:37:00,NVDA,B,18,118.7232,0
2025-01-27,10:37:00,NVDA,B,19,118.5067,0
2025-01-27,09:17:00,SOXL,S,171,27.0300,0
2025-01-27,10:37:00,SOXL,B,85,25.9488,0
2025-01-27,10:37:00,SOXL,B,86,25.8903,0
2025-01-27,09:17:00,SOXS,B,218,21.2100,0
2025-01-27,10:46:00,SOXS,S,109,22.0584,0
2025-01-27,10:46:00,SOXS,S,109,21.9379,0
2025-01-27,10:31:00,CORZ,S,419,11.2600,0
2025-01-27,10:57:00,CORZ,B,419,11.3950,0
2025-01-27,10:01:00,VRT,S,43,107.5300,0
2025-01-27,12:35:00,VRT,B,21,103.2288,0
2025-01-27,12:35:00,VRT,B,22,103.0603,0
2025-01-27,10:03:00,AVGO,S,22,209.5800,0
2025-01-27,12:40:00,AVGO,B,11,201.1968,0
2025-01-27,12:40:00,AVGO,B,11,198.3258,0
2025-01-27,13:08:00,SOXS,B,210,22.9200,0
2025-01-27,13:08:00,SOXS,S,210,22.8300,0
2025-01-27,09:17:00,MU,S,49,92.8500,0
2025-01-27,13:33:00,MU,B,24,89.1360,0
2025-01-27,13:33:00,MU,B,25,89.2885,0
2025-01-27,13:56:00,SOXL,S,202,23.8600,0
2025-01-27,13:58:00,SOXL,B,202,24.0700,0
2025-01-27,08:46:00,T,B,191,24.3200,0
2025-01-27,15:00:00,T,S,191,24.1500,0
2025-01-27,09:40:00,SOFI,B,285,16.3500,0
2025-01-27,15:00:00,SOFI,S,285,16.0750,0
2025-01-27,10:02:00,PLUG,S,2371,1.9550,0
2025-01-27,15:00:00,PLUG,B,2371,1.9500,0
2025-01-27,10:24:00,AMD,S,40,115.5600,0
2025-01-27,15:00:00,AMD,B,40,115.0500,0
2025-01-28,08:41:00,JBLU,S,725,6.6450,0
2025-01-28,08:52:00,JBLU,B,362,6.3792,0
2025-01-28,08:52:00,JBLU,B,363,6.4064,0
2025-01-28,08:41:00,NVDA,S,40,117.8500,0
2025-01-28,10:39:00,NVDA,B,40,122.0100,0
2025-01-29,08:54:00,GRAB,B,1053,4.5850,0
2025-01-29,15:00:00,GRAB,S,526,4.7684,0
2025-01-29,15:00:00,GRAB,S,527,4.7800,0
2025-01-30,08:41:00,NOK,S,1028,4.7100,0
2025-01-30,15:00:00,NOK,B,1028,4.7050,0
2025-01-30,08:44:00,CMCSA,S,143,33.7900,0
2025-01-30,15:00:00,CMCSA,B,143,33.2400,0
2025-01-31,08:50:00,MXL,S,281,17.2500,0
2025-01-31,09:32:00,MXL,B,281,17.7200,0
2025-01-31,09:14:00,GPRE,B,543,8.9400,0
2025-01-31,10:06:00,GPRE,S,543,8.8300,0
2025-01-31,08:48:00,NN,B,406,12.0050,0
2025-01-31,11:09:00,NN,S,203,12.4852,0
2025-01-31,11:09:00,NN,S,203,12.4949,0
2025-01-31,11:39:00,RPAY,B,639,7.6400,0
2025-01-31,12:26:00,RPAY,S,639,7.5700,0
2025-01-31,09:44:00,GRPN,S,459,10.5100,0
2025-01-31,15:00:00,GRPN,B,459,10.4600,0
2025-01-31,10:07:00,BMI,B,22,216.1900,0
2025-01-31,15:00:00,BMI,S,22,213.5100,0
2025-01-31,10:09:00,PARR,B,287,16.9400,0
2025-01-31,15:00:00,PARR,S,287,16.7350,0
2025-01-31,10:33:00,ELDN,S,1051,4.5900,0
2025-01-31,15:00:00,ELDN,B,1051,4.5250,0
2025-02-03,08:42:00,IVVD,B,4379,0.5450,0
2025-02-03,08:53:00,IVVD,S,2189,0.5668,0
2025-02-03,08:53:00,IVVD,S,2190,0.5687,0
2025-02-03,08:47:00,SOXS,B,214,22.5950,0
2025-02-03,08:57:00,SOXS,S,214,22.2800,0
2025-02-03,09:04:00,IVVD,B,3733,0.6485,0
2025-02-03,09:06:00,IVVD,S,1866,0.6744,0
2025-02-03,09:06:00,IVVD,S,1867,0.6485,0
2025-02-04,08:41:00,PYPL,S,60,80.8800,0
2025-02-04,15:00:00,PYPL,B,30,77.6448,0
2025-02-04,15:00:00,PYPL,B,30,77.7500,0
2025-02-04,08:44:00,PLTR,B,46,104.9000,0
2025-02-04,15:00:00,PLTR,S,46,103.8300,0
2025-02-04,08:59:00,GRAB,B,948,5.1500,0
2025-02-04,15:00:00,GRAB,S,948,5.1050,0
2025-02-04,13:45:00,MRK,B,53,90.4100,0
2025-02-04,15:00:00,MRK,S,53,90.7050,0
2025-02-05,08:41:00,NVDA,S,40,121.1600,0
2025-02-05,09:00:00,NVDA,B,40,122.6350,0
2025-02-05,10:09:00,NVDA,B,39,123.4600,0
2025-02-05,10:17:00,NVDA,S,39,122.9900,0
2025-02-05,08:49:00,SNAP,S,438,11.1000,0
2025-02-05,15:00:00,SNAP,B,219,10.6560,0
2025-02-05,15:00:00,SNAP,B,219,10.6200,0
2025-02-05,09:12:00,UBER,S,75,64.7100,0
2025-02-05,15:00:00,UBER,B,75,64.4850,0
2025-02-05,09:13:00,GOOGL,S,25,188.5100,0
2025-02-05,15:00:00,GOOGL,B,25,191.4900,0
2025-02-05,09:55:00,AMD,B,44,108.4600,0
2025-02-05,15:00:00,AMD,S,44,112.0600,0
2025-02-05,09:58:00,GRAB,S,1021,4.7500,0
2025-02-05,15:00:00,GRAB,B,510,4.5600,0
2025-02-05,15:00:00,GRAB,B,511,4.5650,0
2025-02-06,08:42:00,PLTR,B,47,103.5000,0
2025-02-06,09:39:00,PLTR,S,23,107.6400,0
2025-02-06,09:39:00,PLTR,S,24,107.1450,0
2025-02-06,09:57:00,PLTR,B,45,108.1800,0
2025-02-06,10:06:00,PLTR,S,45,107.0450,0
2025-02-06,08:41:00,F,S,521,9.3850,0
2025-02-06,15:00:00,F,B,521,9.2700,0
2025-02-07,08:41:00,UBER,B,68,71.8300,0
2025-02-07,10:23:00,UBER,S,34,74.7032,0
2025-02-07,10:23:00,UBER,S,34,74.8717,0
2025-02-07,08:49:00,BBD,B,2314,2.1400,0
2025-02-07,13:20:00,BBD,S,2314,2.1000,0
2025-02-07,08:46:00,PINS,S,124,39.5000,0
2025-02-07,15:00:00,PINS,B,124,40.0250,0
2025-02-10,09:04:00,SMCI,B,127,38.7000,0
2025-02-10,12:06:00,SMCI,S,63,40.2480,0
2025-02-10,12:06:00,SMCI,S,64,41.3332,0
2025-02-10,08:41:00,PLUG,S,2134,1.6650,0
2025-02-10,15:00:00,PLUG,B,2134,1.7150,0
2025-02-11,08:46:00,INTC,B,242,20.4500,0
2025-02-11,10:16:00,INTC,S,121,21.2680,0
2025-02-11,10:16:00,INTC,S,121,21.3255,0
2025-02-11,08:47:00,SMCI,B,119,41.5100,0
2025-02-11,10:56:00,SMCI,S,119,39.8000,0
2025-02-11,09:17:00,NIO,S,1198,4.1300,0
2025-02-11,15:00:00,NIO,B,1198,4.0450,0
2025-02-12,09:05:00,EAF,B,4840,1.0450,0
2025-02-12,09:46:00,EAF,S,2420,1.0868,0
2025-02-12,09:46:00,EAF,S,2420,1.0893,0
2025-02-12,08:43:00,LYFT,B,364,13.1500,0
2025-02-12,10:53:00,LYFT,S,182,13.6760,0
2025-02-12,10:53:00,LYFT,S,182,13.7535,0
2025-02-12,13:10:00,INTC,B,224,22.2700,0
2025-02-12,14:28:00,INTC,S,224,22.1700,0
2025-02-13,08:41:00,HOOD,B,76,65.6000,0
2025-02-13,08:58:00,HOOD,S,76,62.0200,0
2025-02-13,08:51:00,LCID,B,1661,3.0100,0
2025-02-13,09:04:00,LCID,S,830,3.1304,0
2025-02-13,09:04:00,LCID,S,831,3.1349,0
2025-02-13,09:12:00,LCID,B,1567,3.1850,0
2025-02-13,09:28:00,LCID,S,1567,3.1300,0
2025-02-13,08:42:00,SMCI,S,128,38.7900,0
2025-02-13,09:28:00,SMCI,B,128,39.8200,0
2025-02-13,08:41:00,INTC,B,208,23.9900,0
2025-02-13,15:00:00,INTC,S,208,24.1100,0
2025-02-13,09:24:00,TTD,S,60,82.6050,0
2025-02-13,15:00:00,TTD,B,60,81.9300,0
2025-02-14,08:41:00,SMCI,B,110,45.0900,0
2025-02-14,09:04:00,SMCI,S,55,46.8936,0
2025-02-14,09:04:00,SMCI,S,55,46.8641,0
2025-02-14,08:50:00,DKNG,B,98,50.4950,0
2025-02-14,09:32:00,DKNG,S,49,52.5148,0
2025-02-14,09:32:00,DKNG,S,49,52.8550,0
2025-02-14,09:35:00,DKNG,B,94,53.3600,0
2025-02-14,09:38:00,DKNG,S,94,52.6700,0
2025-02-14,13:43:00,RXRX,B,331,10.3000,0
2025-02-14,14:17:00,RXRX,S,165,10.7120,0
2025-02-14,14:17:00,RXRX,S,166,10.6470,0
2025-02-14,08:41:00,SOUN,S,283,10.4200,0
2025-02-14,15:00:00,SOUN,B,283,10.9650,0
2025-02-18,08:53:00,EFOI,B,1742,2.0400,0
2025-02-18,08:58:00,EFOI,S,1742,1.7500,0
2025-02-18,09:06:00,BZAI,B,672,5.4800,0
2025-02-18,09:43:00,BZAI,S,672,4.7400,0
2025-02-18,09:34:00,ELDN,S,1082,4.5550,0
2025-02-18,09:56:00,ELDN,B,1082,4.6000,0
2025-02-18,08:56:00,CADL,B,494,10.1700,0
2025-02-18,10:39:00,CADL,S,494,9.4950,0
2025-02-18,09:38:00,IFRX,S,2543,1.8650,0
2025-02-18,10:57:00,IFRX,B,1271,1.7904,0
2025-02-18,10:57:00,IFRX,B,1272,1.7836,0
2025-02-18,10:21:00,IMAX,S,181,27.0000,0
2025-02-18,11:04:00,IMAX,B,181,27.2350,0
2025-02-18,09:37:00,CRML,S,793,3.0800,0
2025-02-18,11:07:00,CRML,B,396,2.9568,0
2025-02-18,11:07:00,CRML,B,397,2.9705,0
2025-02-18,09:01:00,GPRE,B,721,6.8950,0
2025-02-18,12:07:00,GPRE,S,721,6.7000,0
2025-02-18,09:50:00,VOR,B,3386,1.4900,0
2025-02-18,12:19:00,VOR,S,3386,1.4000,0
2025-02-18,14:15:00,GPRE,S,737,6.5800,0
2025-02-18,14:15:00,GPRE,B,737,6.6000,0
2025-02-18,14:27:00,IMAX,S,180,26.8800,0
2025-02-18,14:40:00,IMAX,B,180,26.9600,0
2025-02-18,09:29:00,CAR,B,53,93.3500,0
2025-02-18,14:47:00,CAR,S,26,97.0840,0
2025-02-18,14:47:00,CAR,S,27,96.9665,0
2025-02-18,09:03:00,PARR,B,307,16.2200,0
2025-02-18,15:00:00,PARR,S,307,15.9200,0
2025-02-18,09:57:00,EVTL,B,917,5.3600,0
2025-02-18,15:00:00,EVTL,S,917,5.4000,0
2025-02-18,10:01:00,SPIR,B,396,12.6600,0
2025-02-18,15:00:00,SPIR,S,396,12.3400,0
2025-02-18,10:10:00,MXL,B,292,16.8200,0
2025-02-18,15:00:00,MXL,S,292,16.8250,0
2025-02-18,14:53:00,NN,S,393,12.3600,0
2025-02-18,15:00:00,NN,B,393,12.3600,0
2025-02-19,08:42:00,INTC,S,188,25.6050,0
2025-02-19,09:47:00,INTC,B,188,26.2650,0
2025-02-19,08:41:00,PLTR,S,39,122.4500,0
2025-02-19,10:32:00,PLTR,B,39,124.9400,0
2025-02-19,08:46:00,SMCI,S,84,57.5100,0
2025-02-19,10:45:00,SMCI,B,84,60.4000,0
2025-02-19,14:34:00,PLTR,S,43,111.2800,0
2025-02-19,15:00:00,PLTR,B,43,112.0750,0
2025-02-20,08:41:00,CCL,S,190,25.0850,0
2025-02-20,08:44:00,CCL,B,95,24.0816,0
2025-02-20,08:44:00,CCL,B,95,24.2508,0
2025-02-20,08:54:00,PLTR,S,47,99.8400,0
2025-02-20,08:59:00,PLTR,B,23,95.8464,0
2025-02-20,08:59:00,PLTR,B,24,97.3145,0
2025-02-20,08:46:00,GRAB,S,965,4.9850,0
2025-02-20,09:01:00,GRAB,B,482,4.7856,0
2025-02-20,09:01:00,GRAB,B,483,4.8299,0
2025-02-20,08:42:00,BABA,B,33,142.1600,0
2025-02-20,09:40:00,BABA,S,33,137.6500,0
2025-02-20,09:30:00,U,B,184,26.3300,0
2025-02-20,11:22:00,U,S,92,27.3832,0
2025-02-20,11:22:00,U,S,92,27.2157,0
2025-02-20,09:01:00,IQ,B,2204,2.2050,0
2025-02-20,15:00:00,IQ,S,2204,2.1850,0
2025-02-21,09:01:00,SOXS,B,279,17.3800,0
2025-02-21,10:14:00,SOXS,S,139,18.0752,0
2025-02-21,10:14:00,SOXS,S,140,18.0562,0
2025-02-21,08:48:00,PLUG,S,2844,1.7050,0
2025-02-21,13:14:00,PLUG,B,1422,1.6368,0
2025-02-21,13:14:00,PLUG,B,1422,1.6470,0
2025-02-21,11:16:00,SOXS,B,267,18.2300,0
2025-02-21,14:22:00,SOXS,S,133,18.9592,0
2025-02-21,14:22:00,SOXS,S,134,18.9177,0
2025-02-21,09:12:00,HIMS,B,56,56.3200,0
2025-02-21,14:59:00,HIMS,S,56,49.0550,0
2025-02-21,08:45:00,BABA,B,33,144.2350,0
2025-02-21,15:00:00,BABA,S,33,143.7600,0
2025-02-21,09:49:00,NU,S,432,11.1000,0
2025-02-21,15:00:00,NU,B,432,10.8200,0
2025-02-24,08:44:00,PLTR,S,51,94.0700,0
2025-02-24,09:08:00,PLTR,B,25,90.3072,0
2025-02-24,09:08:00,PLTR,B,26,90.5207,0
2025-02-24,08:43:00,LCID,S,1695,2.8600,0
2025-02-24,09:09:00,LCID,B,847,2.7456,0
2025-02-24,09:09:00,LCID,B,848,2.7386,0
